GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "27083","Lyon, MN",4,CAINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",31772,33200,32949,34637,37024,38774,38985,41410,40230,41068,42678,44285,47548,46534,47654,46686,47509,46449
 "27083","Lyon, MN",4,CAINC5N,42,"..."," Plus: Adjustment for residence 4/","Thousands of dollars",-69099,-71353,-73004,-75403,-79107,-84846,-77895,-80645,-81143,-83955,-85963,-87192,-92735,-93054,-95616,-91899,-91568,-90070
 "27083","Lyon, MN",4,CAINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",443981,460651,487226,552273,584147,574721,589717,635636,605518,640948,704334,724935,768712,737827,772024,724680,726758,734102
 "27083","Lyon, MN",4,CAINC5N,46,"..."," Plus: Dividends, interest, and rent 5/","Thousands of dollars",144009,131045,135864,131304,128298,145403,162457,163515,154739,160201,182357,194964,199035,221925,234703,240426,262367,282138
 "27083","Lyon, MN",4,CAINC5N,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",105552,112598,117637,121039,126235,140044,154397,168123,182334,195789,199087,196663,200621,209632,217861,228853,237246,251232
 "27083","Lyon, MN",4,CAINC5N,50,"..."," Wages and salaries","Thousands of dollars",418409,436429,432865,449098,473828,499936,506783,538701,525106,531916,545420,569197,606087,614660,639325,629482,652261,640669
 "27083","Lyon, MN",4,CAINC5N,60,"..."," Supplements to wages and salaries","Thousands of dollars",99328,103542,117225,122714,129759,128372,134286,143189,137213,142803,151321,142954,153446,159935,158739,164395,160589,163622
 "27083","Lyon, MN",4,CAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 6/","Thousands of dollars",67556,70342,84276,88077,92735,89598,95301,101779,96983,101735,108643,98669,105898,113401,111085,117709,113080,117173
 "27083","Lyon, MN",4,CAINC5N,62,"...","  Employer contributions for government social insurance","Thousands of dollars",31772,33200,32949,34637,37024,38774,38985,41410,40230,41068,42678,44285,47548,46534,47654,46686,47509,46449
 "27083","Lyon, MN",4,CAINC5N,70,"..."," Proprietors' income 7/","Thousands of dollars",60424,60192,78875,128648,137474,112085,107663,120719,110399,136860,174347,182188,200916,155398,171158,123907,109077,122695
 "27083","Lyon, MN",4,CAINC5N,71,"...","  Farm proprietors' income","Thousands of dollars",12760,8695,14072,39455,51664,39885,50167,69069,35812,55309,69398,77250,98781,47253,62882,10303,813,11255
 "27083","Lyon, MN",4,CAINC5N,72,"...","  Nonfarm proprietors' income","Thousands of dollars",47664,51497,64803,89193,85810,72200,57496,51650,74587,81551,104949,104938,102135,108145,108276,113604,108264,111440
 "27083","Lyon, MN",4,CAINC5N,81,"111-112"," Farm earnings","Thousands of dollars",17623,13768,18757,44081,56242,44516,56299,74608,43639,62231,75000,86342,105748,54212,70492,18802,8525,19408
 "27083","Lyon, MN",4,CAINC5N,82,"..."," Nonfarm earnings","Thousands of dollars",560538,586395,610208,656379,684819,695877,692433,728001,729079,749348,796088,807997,854701,875781,898730,898982,913402,907578
 "27083","Lyon, MN",4,CAINC5N,90,"113-814","  Private nonfarm earnings","Thousands of dollars",450112,468487,490257,530811,555726,560083,550893,579721,576102,596385,644398,654274,688666,703415,716768,710913,716726,701622
 "27083","Lyon, MN",4,CAINC5N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),4136,(D),4189,5172,6057,6026,6214,4939,5643,5915
 "27083","Lyon, MN",4,CAINC5N,101,"113","    Forestry and logging","Thousands of dollars",105,103,59,185,269,208,20,52,117,104,(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",82,78,3,-43,-60,-37,-79,-37,12,-17,-12,-7,8,26,30,17,25,26
 "27083","Lyon, MN",4,CAINC5N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),4007,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),-225,-80,-50,29,25,197,510,458,454,595,719
 "27083","Lyon, MN",4,CAINC5N,201,"211","    Oil and gas extraction","Thousands of dollars",2,2,0,106,153,13,-61,-111,-40,-25,1,1,15,46,57,353,684,836
 "27083","Lyon, MN",4,CAINC5N,202,"212","    Mining (except oil and gas)","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),-5,-1,0,28,24,186,483,405,96,-140,-183
 "27083","Lyon, MN",4,CAINC5N,203,"213","    Support activities for mining","Thousands of dollars",0,0,0,60,46,3,-60,-109,-39,-25,0,0,-4,-19,-4,5,51,66
 "27083","Lyon, MN",4,CAINC5N,300,"22","   Utilities","Thousands of dollars",690,712,870,1146,950,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,400,"23","   Construction","Thousands of dollars",47081,43673,45250,47655,46510,50792,49680,43909,45642,53182,64541,66440,62739,57696,55444,46525,44535,44944
 "27083","Lyon, MN",4,CAINC5N,401,"236","    Construction of buildings","Thousands of dollars",13618,7405,7526,7917,7445,7801,8172,8127,9890,15298,21924,21871,20394,12733,11474,9501,9116,9503
 "27083","Lyon, MN",4,CAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",15150,16023,17753,17809,17846,17420,16921,15883,15684,14791,14578,15164,15829,17231,16822,12280,11894,11642
 "27083","Lyon, MN",4,CAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",18313,20245,19971,21929,21219,25571,24587,19899,20068,23093,28039,29405,26516,27732,27148,24744,23525,23799
 "27083","Lyon, MN",4,CAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",165491,179208,85272,99876,105283,102074,101943,103051,108389,117789,119050,127984,135420,157452,163051,164055,147717,141624
 "27083","Lyon, MN",4,CAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",28761,23561,29998,(D),37914,39707,37543,36889,29999,30636,32539,37875,35411,37643,40895,41993,34717,36194
 "27083","Lyon, MN",4,CAINC5N,511,"321","     Wood product manufacturing","Thousands of dollars",7781,10374,12126,13704,14634,14942,13837,12512,8376,8488,9383,7963,8692,9307,12362,14482,13678,14620
 "27083","Lyon, MN",4,CAINC5N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),-2216,-1995
 "27083","Lyon, MN",4,CAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",-4,-2,-1,0,11,6,-22,-12,0,1,18,83,101,71,-11,-224,107,122
 "27083","Lyon, MN",4,CAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",559,702,(D),1296,1610,1672,1598,2075,2100,2915,981,928,961,1231,(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",3,6,2,60,70,38,-4,15,6,4,(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",(D),2,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",0,0,0,-8,-5,-4,-25,-33,0,-7,3,23,110,-235,-89,-223,-27,-26
 "27083","Lyon, MN",4,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),65,533,(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",136730,155647,55274,(D),67369,62367,64400,66162,78390,87153,86511,90109,100009,119809,122156,122062,113000,105430
 "27083","Lyon, MN",4,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",133994,152809,52429,53531,58452,56107,60798,62779,75138,83874,82837,85911,93021,102745,106526,107529,104579,96451
 "27083","Lyon, MN",4,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",8,5,5,136,231,77,1,-7,-1,5,37,108,250,1078,1033,1664,282,279
 "27083","Lyon, MN",4,CAINC5N,533,"313","     Textile mills","Thousands of dollars",1,0,0,1,29,14,0,0,0,0,1,4,11,49,19,-12,-23,-26
 "27083","Lyon, MN",4,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",1,0,0,5,36,15,1,0,0,1,1,4,24,83,49,3,-7,-8
 "27083","Lyon, MN",4,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",1,0,1,22,63,25,1,1,0,0,1,6,10,5,-26,6,28,29
 "27083","Lyon, MN",4,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",2,0,1,9,40,17,0,1,0,1,1,4,18,28,-2,8,0,0
 "27083","Lyon, MN",4,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",1,0,0,111,273,645,308,3,21,2,13,75,878,2220,1883,909,279,246
 "27083","Lyon, MN",4,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",1560,1395,1470,1627,1677,1485,1518,1432,1278,1328,1377,1572,1727,2029,(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",14,6,4,21,(D),(D),21,34,2,-1,16,339,1284,4412,5190,534,437,591
 "27083","Lyon, MN",4,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",(D),(D),(D),7272,3951,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),399,655,325,256
 "27083","Lyon, MN",4,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",26136,27805,31886,31090,32773,(D),(D),38441,42963,43278,45892,46869,47088,50408,47749,42084,44076,45340
 "27083","Lyon, MN",4,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",37669,40058,58541,59923,67292,71737,70660,59265,56899,51030,57617,55406,56747,59852,59984,62562,61678,62825
 "27083","Lyon, MN",4,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",6160,6597,7546,7356,7006,6762,5969,5714,5839,6618,8267,8411,8673,8871,9056,10823,11554,11685
 "27083","Lyon, MN",4,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",1451,1579,1623,(D),1881,1923,1888,1798,1651,1920,2832,2461,2167,1930,1928,1771,1699,1956
 "27083","Lyon, MN",4,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",1262,1344,(D),1567,(D),1460,(D),(D),1682,(D),1622,1573,(D),1817,1623,1608,(D),(D)
 "27083","Lyon, MN",4,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",4152,4395,4805,4537,4259,4131,4012,4110,3583,3704,7158,7491,7480,7388,7714,7765,7812,8081
 "27083","Lyon, MN",4,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",8383,9099,7982,9791,9938,9225,8354,7942,8784,8507,9103,9535,9458,9902,10214,10954,11276,11078
 "27083","Lyon, MN",4,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",1174,(D),1488,1261,1528,(D),2117,1901,1956,2315,(D),(D),(D),(D),(D),(D),2000,2254
 "27083","Lyon, MN",4,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",4147,4200,4396,4624,4135,3704,4287,4159,4055,4245,4448,4618,4975,5780,5976,6535,4919,4993
 "27083","Lyon, MN",4,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",1813,1790,1977,1969,1667,1561,1521,1502,1091,978,1117,1084,1208,1235,1232,1240,1246,1254
 "27083","Lyon, MN",4,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",1134,1183,1638,2066,1874,1954,1639,1751,1604,746,1140,1263,1305,1301,1324,1342,1425,1544
 "27083","Lyon, MN",4,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",6242,6493,6620,7113,10841,11437,12221,11655,11491,11148,11168,10940,11031,12018,11709,12528,12674,12458
 "27083","Lyon, MN",4,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",1377,1843,2472,(D),1597,1234,852,739,(D),1119,1890,2561,3099,3700,3832,3182,3366,3502
 "27083","Lyon, MN",4,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",374,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",14685,15087,18059,23747,30877,35412,34636,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,801,"481","    Air transportation","Thousands of dollars",-11,-27,-14,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",856,751,831,1210,1188,1248,1167,1296,1033,1049,1057,883,851,1004,1123,910,729,753
 "27083","Lyon, MN",4,CAINC5N,803,"483","    Water transportation","Thousands of dollars",24,-150,-42,-114,-64,87,272,359,384,479,401,314,277,147,496,419,1074,1224
 "27083","Lyon, MN",4,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",9701,10304,12908,17321,24482,29539,28678,27762,26740,26297,25000,19089,21858,22170,22415,21183,20657,20444
 "27083","Lyon, MN",4,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",15,14,11,11,3,8,29,26,33,21,23,43,48,61,41,35,30,30
 "27083","Lyon, MN",4,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",(D),(D),(D),171,121,149,443,402,454,367,383,408,421,138,6,(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",0,0,0,22,(D),(D),-382,-332,-219,-114,-23,2,17,(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,900,"51","   Information","Thousands of dollars",4938,5556,4672,5720,5682,4844,8788,11561,9044,5359,5144,5020,5175,5132,5025,4830,4897,4724
 "27083","Lyon, MN",4,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",(D),1902,2127,2273,2200,1989,2297,2514,2374,2122,2275,2140,2017,2248,2230,2252,2051,1922
 "27083","Lyon, MN",4,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27083","Lyon, MN",4,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",0,0,1,169,152,3,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "27083","Lyon, MN",4,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",841,1194,899,1287,1450,1142,1724,1232,958,679,572,570,657,682,546,710,1505,1508
 "27083","Lyon, MN",4,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",0,0,0,45,30,1,61,217,104,30,2,38,187,109,101,42,37,31
 "27083","Lyon, MN",4,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",0,0,0,19,21,1,104,346,148,45,3,8,16,4,3,-1,2,1
 "27083","Lyon, MN",4,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",47436,41079,44006,48149,50974,51060,53101,59113,59700,62359,64683,67833,73125,74986,77950,85376,90514,95696
 "27083","Lyon, MN",4,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "27083","Lyon, MN",4,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",33535,27176,29370,33289,34793,34593,36941,40971,39752,42112,41626,42932,47166,48050,50192,53682,55786,60293
 "27083","Lyon, MN",4,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",2123,2111,2468,2611,2537,3185,2618,2060,1793,1567,3551,6203,5889,4491,4328,5572,6351,6880
 "27083","Lyon, MN",4,CAINC5N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",11243,11430,11725,11515,13093,13133,13498,16075,17724,18018,18902,18550,19877,22345,23076,25207,26345,26479
 "27083","Lyon, MN",4,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",535,362,443,734,551,149,44,7,431,662,604,148,193,100,354,915,2032,2044
 "27083","Lyon, MN",4,CAINC5N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",5377,5861,6288,7085,5727,5166,5303,9126,13832,11141,15987,24382,20975,20119,19566,21391,19644,19600
 "27083","Lyon, MN",4,CAINC5N,1101,"531","    Real estate","Thousands of dollars",4199,4431,4775,5316,4598,4155,3395,7729,13120,8666,14736,22147,22497,20171,23079,23397,22057,21769
 "27083","Lyon, MN",4,CAINC5N,1102,"532","    Rental and leasing services","Thousands of dollars",1180,1438,1516,1771,1127,1060,1987,1525,896,1696,1359,2278,1006,4199,2438,3802,3730,3943
 "27083","Lyon, MN",4,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",-2,-8,-3,-2,2,-49,-79,-128,-184,779,-108,-43,-2528,-4251,-5951,-5808,-6143,-6112
 "27083","Lyon, MN",4,CAINC5N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),29441,37250,(D),30861,22120,24631,38627,40179,50670,42053,(D),36746,(D),30112,30482,30892
 "27083","Lyon, MN",4,CAINC5N,1300,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),56677,56807,45893
 "27083","Lyon, MN",4,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",5202,5468,(D),(D),8661,(D),(D),(D),(D),(D),(D),(D),16227,(D),14092,20118,20089,25231
 "27083","Lyon, MN",4,CAINC5N,1401,"561","    Administrative and support services","Thousands of dollars",(D),(D),4022,5706,(D),6647,5424,4807,4842,5339,11317,10610,14540,13241,12146,18181,18006,23062
 "27083","Lyon, MN",4,CAINC5N,1402,"562","    Waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1687,(D),1946,1937,2083,2169
 "27083","Lyon, MN",4,CAINC5N,1500,"61","   Educational services","Thousands of dollars",3052,3431,3728,3898,3883,3897,4511,4784,5226,5446,5855,6294,6393,7221,7464,7773,6757,6829
 "27083","Lyon, MN",4,CAINC5N,1600,"62","   Health care and social assistance","Thousands of dollars",35784,38760,41269,43545,41610,41012,40814,45502,48605,54036,54678,62033,67445,68331,71877,76768,78212,81405
